id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,workdaypermonth,workhourperweek,overworkperweek,paidoverworkperweek,year,age
418,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,71
419,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,79
424,1,1,1,1,1,5,4,15,3,5,3,1,1,520,888888,888888,88888,20,50,999,0,2014,56
425,1,2,0,0,3,3,2,6,5,5,5,2,4,88888,888888,780,88888,20,20,999,999,2014,55
426,1,2,0,0,1,8,1,5,1,5,5,1,1,58,888888,888888,88888,20,56,999,999,2014,65
427,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
429,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
431,1,2,0,0,3,3,2,6,5,5,5,3,1,70,888888,888888,88888,21,20,0,0,2014,51
432,1,1,0,0,1,3,1,6,2,5,5,3,1,80,888888,888888,88888,17,20,999,999,2014,42
435,1,2,0,0,1,3,2,6,5,5,7,1,4,88888,888888,1170,88888,20,35,0,0,2014,59
438,1,1,1,1,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
440,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,57
441,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,69
443,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,66
448,1,2,0,0,1,4,1,7,1,3,8,5,1,65,888888,888888,88888,25,72,24,0,2014,68
449,1,1,1,1,1,7,2,10,3,5,1,9,1,380,888888,888888,88888,25,72,999,999,2014,36
450,1,1,1,1,3,8,1,13,1,1,8,5,5,88888,888888,888888,220,5,10,0,0,2014,67
452,1,2,0,0,3,6,4,17,6,6,8,2,1,101,888888,888888,88888,14,28,999,999,2014,53
454,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,75
456,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
457,1,1,1,1,1,3,2,9,3,5,1,3,1,300,888888,888888,88888,22,50,5,0,2014,39
459,1,1,0,0,3,8,1,4,1,6,8,1,1,60,888888,888888,88888,15,16,0,0,2014,64
462,1,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,66
465,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,48
466,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,74
468,1,1,1,1,1,10,1,4,1,1,8,5,9,88888,888888,888888,88888,12,20,999,999,2014,54
470,1,1,0,0,4,1,1,1,1,1,8,9,9,88888,888888,888888,88888,30,700,999,999,2014,76
471,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,37
474,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,75
476,1,2,0,0,3,6,1,6,1,3,8,5,1,90,888888,888888,88888,25,999,999,999,2014,71
478,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,66
480,1,2,0,0,3,10,1,15,1,4,8,5,1,51,888888,888888,88888,20,27,999,999,2014,34
488,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,71
489,1,2,0,0,1,3,1,6,2,5,5,1,1,100,888888,888888,88888,20,27,0,0,2014,49
491,1,1,1,1,1,8,2,5,4,5,2,3,1,280,888888,888888,88888,22,50,2,999,2014,30
493,1,1,1,1,1,8,2,5,3,5,1,3,1,278,888888,888888,88888,21,40,999,999,2014,49
494,1,1,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,58
497,1,2,0,0,1,1,1,1,1,3,8,1,5,88888,888888,888888,86,30,8,999,999,2014,43
499,1,1,1,1,1,10,1,15,1,2,8,1,5,88888,888888,888888,500,6,36,999,999,2014,61
500,1,2,0,0,3,10,3,14,4,5,4,2,1,140,888888,888888,88888,20,40,0,999,2014,51
502,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
503,1,1,1,1,1,3,2,9,1,5,3,1,5,88888,888888,888888,540,25,48,999,999,2014,60
504,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,77
508,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
509,1,1,1,1,1,10,2,14,4,5,2,1,1,250,888888,888888,88888,22,60,15,15,2014,31
513,1,1,1,1,1,3,2,6,5,5,1,1,1,380,888888,888888,88888,24,50,999,10,2014,43
514,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,79
517,1,1,1,1,1,8,2,10,2,5,5,1,4,88888,888888,800,88888,25,27,0,0,2014,65
518,1,2,0,0,1,10,4,14,6,5,1,3,1,321,888888,888888,88888,20,40,1,0,2014,53
519,1,2,0,0,1,6,4,17,6,9,8,2,1,102,888888,888888,88888,20,29,999,999,2014,55
524,1,1,1,1,1,8,1,16,1,1,8,5,1,660,888888,888888,88888,25,48,999,999,2014,63
526,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,53
527,1,2,0,0,3,4,1,16,2,6,8,9,4,88888,888888,700,88888,12,14,999,999,2014,66
528,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,83
529,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,37
530,1,2,1,1,1,4,1,16,1,1,8,5,9,88888,888888,888888,88888,25,56,999,999,2014,66
531,1,1,1,1,1,5,3,15,4,5,2,3,1,300,888888,888888,88888,6,45,5,5,2014,40
533,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,67
534,1,2,0,0,6,88,8,88,8,8,2,8,8,88888,888888,888888,88888,88,888,888,888,2014,58
535,1,1,1,1,1,6,2,6,5,5,2,3,1,230,888888,888888,88888,24,60,20,0,2014,44
536,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,80
538,1,2,0,0,1,4,1,6,2,3,8,5,9,88888,888888,888888,88888,25,999,999,999,2014,62
539,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,81
541,1,1,1,1,1,6,2,10,5,5,2,5,1,540,888888,888888,88888,21,50,10,10,2014,43
542,1,1,1,1,1,8,2,4,3,5,2,1,1,300,888888,888888,88888,25,54,6,0,2014,53
543,1,2,0,0,1,3,2,8,5,5,1,3,1,140,888888,888888,88888,25,60,18,0,2014,55
545,1,1,1,1,1,8,2,4,4,5,6,1,1,120,888888,888888,88888,5,40,999,999,2014,67
552,1,1,1,1,1,7,2,10,3,5,2,1,1,310,888888,888888,88888,25,54,0,0,2014,48
553,1,1,1,1,1,3,1,6,2,5,3,5,1,180,888888,888888,88888,25,59,999,999,2014,65
554,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
556,1,2,0,0,1,6,4,17,6,5,7,2,1,135,888888,888888,88888,20,29,0,0,2014,41
557,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,51
559,1,1,1,1,1,3,2,6,5,5,2,2,5,88888,888888,888888,424,22,50,999,0,2014,39
560,1,1,1,1,1,8,2,5,3,5,2,1,1,350,888888,888888,88888,25,54,999,999,2014,51
563,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
564,1,1,1,1,1,8,2,10,5,5,1,3,1,381,888888,888888,88888,20,45,5,0,2014,38
567,1,2,0,0,3,8,2,10,5,5,5,3,4,88888,888888,755,88888,16,20,999,0,2014,58
568,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,73
569,1,1,1,0,1,8,3,16,2,6,8,9,4,88888,888888,1000,88888,19,21,999,999,2014,67
570,1,2,1,1,3,6,2,13,4,5,4,5,4,88888,888888,800,88888,24,26,0,0,2014,55
575,1,2,0,0,4,4,4,16,9,5,5,9,9,88888,888888,888888,88888,99,999,999,999,2014,57
576,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,74
577,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,69
578,1,1,1,1,1,5,2,6,3,5,2,1,1,370,888888,888888,88888,22,45,5,0,2014,42
579,1,1,1,1,1,10,1,4,1,1,8,5,3,88888,13000,888888,88888,25,42,7,7,2014,50
581,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,39
582,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,63
583,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,68
584,1,1,1,1,1,8,2,5,3,5,1,1,4,88888,888888,1050,88888,28,60,8,8,2014,35
585,1,2,0,0,1,3,2,6,4,5,5,9,4,88888,888888,735,88888,22,25,999,999,2014,35
587,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
588,1,1,1,1,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,30,8,999,999,2014,83
589,1,2,0,0,1,11,2,16,4,5,4,1,3,88888,6000,888888,88888,18,40,0,0,2014,38
592,1,2,0,0,3,3,1,6,1,3,8,1,1,85,888888,888888,88888,20,30,999,999,2014,56
593,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,76
594,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,76
596,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,73
597,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,73
598,1,2,1,1,3,4,1,9,1,5,5,1,1,80,888888,888888,88888,15,10,0,0,2014,46
600,1,1,1,1,1,8,1,4,1,5,1,1,3,88888,11000,888888,88888,22,48,0,999,2014,42
601,1,1,1,1,1,8,2,5,5,5,1,3,1,400,888888,888888,88888,20,40,0,0,2014,48
602,1,1,1,1,1,3,1,6,1,1,8,1,9,88888,888888,888888,88888,25,48,6,6,2014,72
604,1,2,0,0,3,1,1,1,1,3,8,5,9,88888,888888,888888,88888,10,35,999,999,2014,68
607,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,43
608,1,2,0,1,1,4,2,7,4,5,5,3,4,88888,888888,800,88888,22,25,999,999,2014,63
610,1,1,1,1,1,6,2,8,5,5,2,3,1,400,888888,888888,88888,20,40,0,0,2014,44
611,1,1,1,1,1,1,1,1,1,1,8,1,5,88888,888888,888888,300,30,999,999,999,2014,64
614,1,1,1,1,1,8,1,4,1,1,8,1,5,88888,888888,888888,300,25,60,999,999,2014,36
615,1,1,1,1,1,10,3,14,4,5,1,1,1,200,888888,888888,88888,22,45,5,5,2014,47
616,1,1,1,1,1,7,2,10,4,5,2,1,1,250,888888,888888,88888,21,11,999,0,2014,55
618,1,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,44
620,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,79
622,1,1,1,1,4,1,1,1,1,1,8,5,5,88888,888888,888888,93,99,999,999,999,2014,79
623,1,2,0,0,1,6,4,17,1,5,4,1,1,125,888888,888888,88888,25,33,2,0,2014,45
626,1,1,1,1,1,10,1,16,2,5,2,1,9,88888,888888,888888,88888,24,48,0,0,2014,66
628,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,73
629,1,1,1,1,1,7,2,10,3,5,1,1,4,88888,888888,4000,88888,20,40,0,0,2014,64
630,1,1,1,1,1,8,1,4,2,5,4,1,1,180,888888,888888,88888,25,60,999,999,2014,65
634,1,1,1,1,1,5,4,15,3,5,2,2,1,403,888888,888888,88888,22,40,0,0,2014,53
635,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,74
636,1,2,0,0,1,10,2,14,3,5,1,1,1,180,888888,888888,88888,5,40,0,0,2014,37
640,1,1,1,1,1,11,4,17,3,5,1,1,1,250,888888,888888,88888,25,38,1,1,2014,39
641,1,1,1,1,1,6,3,14,4,5,2,1,1,265,888888,888888,88888,21,40,0,0,2014,55
644,1,1,1,1,1,5,2,8,5,5,3,2,1,900,888888,888888,88888,20,40,0,0,2014,54
645,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,74
647,1,2,0,0,1,6,2,4,2,5,1,1,1,250,888888,888888,88888,5,40,0,0,2014,41
649,1,1,1,1,1,4,2,16,4,5,4,3,1,201,888888,888888,88888,22,35,999,999,2014,64
650,1,2,0,0,1,8,2,5,3,5,1,1,1,102,888888,888888,88888,23,43,3,3,2014,58
651,1,1,1,0,1,7,1,10,1,1,8,9,1,250,888888,888888,88888,20,48,999,999,2014,43
660,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,66
661,1,1,1,1,1,1,1,1,1,1,8,1,9,88888,888888,888888,88888,99,999,999,999,2014,78
663,1,1,1,1,1,8,2,4,4,5,2,1,1,300,888888,888888,88888,26,60,20,0,2014,35
664,1,1,1,1,1,10,3,16,3,5,1,1,1,250,888888,888888,88888,25,72,24,0,2014,47
665,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,61
666,1,1,1,0,4,1,1,1,1,1,8,9,9,88888,888888,888888,88888,99,999,999,999,2014,80
668,1,1,0,0,4,7,2,10,3,5,1,1,1,380,888888,888888,88888,25,40,999,999,2014,54
671,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,40
674,1,1,0,1,1,99,9,99,9,2,8,5,5,88888,888888,888888,60,8,10,999,999,2014,73
675,1,2,0,0,1,8,2,5,3,5,5,1,4,88888,888888,810,88888,5,7,999,0,2014,44
676,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,51
677,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,60
680,1,2,0,0,3,4,2,7,2,5,5,1,4,88888,888888,700,88888,20,12,0,0,2014,65
682,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,66
683,1,1,1,1,1,3,2,6,3,5,1,1,1,200,888888,888888,88888,25,50,10,999,2014,40
685,1,2,0,1,3,4,1,14,1,6,8,1,4,88888,888888,750,88888,99,999,999,999,2014,65
686,1,1,1,1,1,8,2,4,1,5,1,1,1,300,888888,888888,88888,23,40,0,0,2014,40
687,2,1,1,1,1,5,2,6,4,5,2,1,1,300,888888,888888,88888,15,30,999,999,2014,70
688,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,37
689,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,66
690,1,1,1,1,1,3,2,6,5,5,1,1,1,400,888888,888888,88888,21,40,0,0,2014,44
692,1,2,1,1,3,6,1,6,1,5,5,9,4,88888,888888,1000,88888,18,20,0,0,2014,61
693,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,71
694,1,1,1,1,1,10,2,5,4,5,1,3,1,500,888888,888888,88888,25,70,25,5,2014,35
695,1,1,1,1,1,3,1,6,1,1,8,5,5,88888,888888,888888,99999,24,78,999,999,2014,72
696,1,2,0,0,1,6,2,11,5,5,6,3,4,88888,888888,1300,88888,20,40,2,0,2014,43
697,1,2,0,0,3,3,2,6,3,5,5,1,4,88888,888888,750,88888,4,5,0,0,2014,50
698,1,1,1,1,1,6,4,17,6,5,2,1,1,630,888888,888888,88888,20,65,27,6,2014,52
699,1,1,1,1,1,3,2,6,2,5,2,1,1,827,888888,888888,88888,23,48,999,999,2014,62
700,1,2,0,0,3,3,1,6,1,5,5,1,4,88888,888888,780,88888,15,15,999,999,2014,41
701,1,2,0,0,1,4,2,16,3,5,5,2,4,88888,888888,850,88888,12,9,0,0,2014,61
702,1,2,0,0,1,3,2,8,3,6,8,1,5,88888,888888,888888,99999,21,42,999,999,2014,73
703,1,1,1,1,1,4,1,16,1,1,8,1,1,300,888888,888888,88888,26,10,999,999,2014,47
704,1,2,0,0,3,6,2,8,5,5,5,2,4,88888,888888,850,88888,18,22,0,0,2014,49
706,1,1,1,1,1,8,2,4,3,5,2,1,1,375,888888,888888,88888,26,75,27,0,2014,54
707,1,1,1,1,1,3,1,9,1,1,8,1,1,680,888888,888888,88888,20,35,0,0,2014,67
710,1,1,1,1,1,3,2,8,5,5,9,3,1,200,888888,888888,88888,24,52,0,0,2014,37
711,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,75
713,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,70
714,2,1,0,0,1,4,1,16,2,5,1,1,3,88888,9000,888888,88888,25,48,0,0,2014,30
715,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,69
716,1,2,0,0,2,3,2,6,2,3,8,1,1,75,888888,888888,88888,15,15,0,0,2014,32
717,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,43
720,1,1,1,1,1,6,2,5,5,5,1,3,1,300,888888,888888,88888,20,45,5,5,2014,39
721,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,81
723,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,43
724,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,46
725,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,75
726,1,1,1,1,1,8,3,5,4,5,1,3,1,400,888888,888888,88888,21,95,50,50,2014,55
728,1,2,0,0,1,4,2,14,5,5,4,3,3,88888,10000,888888,88888,20,45,5,999,2014,51
729,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
730,1,1,1,1,1,7,2,10,3,5,1,1,1,280,888888,888888,88888,25,66,999,0,2014,29
733,1,1,1,0,1,11,2,16,4,5,7,1,1,150,888888,888888,88888,16,40,0,0,2014,63
735,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,68
737,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
738,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,61
739,1,2,1,1,1,4,1,5,2,3,8,5,1,200,888888,888888,88888,25,8,0,0,2014,68
740,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,73
744,1,1,1,1,1,8,2,4,2,5,1,1,1,300,888888,888888,88888,20,70,30,0,2014,41
745,1,1,1,1,1,6,2,10,5,5,7,2,4,88888,888888,1400,88888,20,35,0,0,2014,64
748,2,2,1,1,3,1,1,1,1,1,8,5,5,88888,888888,888888,50,10,30,999,999,2014,71
750,1,1,1,1,1,3,2,12,5,5,2,2,1,573,888888,888888,88888,20,10,999,999,2014,52
752,1,2,0,0,1,8,2,6,3,5,5,1,1,75,888888,888888,88888,19,27,0,0,2014,39
753,1,2,0,0,1,4,2,15,4,5,5,1,1,90,888888,888888,88888,13,25,0,0,2014,49
754,1,1,1,1,1,8,2,5,5,5,2,3,1,420,888888,888888,88888,20,50,10,10,2014,43
755,1,1,1,1,1,8,2,5,2,5,3,1,1,500,888888,888888,88888,22,40,0,0,2014,47
757,1,2,0,0,3,4,2,7,1,5,5,1,4,88888,888888,870,88888,20,20,0,0,2014,41
758,1,2,0,0,1,6,2,8,5,5,4,2,1,201,888888,888888,88888,20,40,0,0,2014,65
759,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,61
762,1,2,0,0,3,4,1,7,2,5,5,1,4,88888,888888,810,88888,16,4,0,0,2014,42
763,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,49
764,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,58
765,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,80
766,1,1,1,1,1,3,2,5,5,5,1,3,1,320,888888,888888,88888,20,50,10,0,2014,35
767,2,1,0,0,1,1,1,1,1,1,8,1,5,88888,888888,888888,48,25,48,0,0,2014,58
768,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,77
770,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
772,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,46
774,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,71
776,1,2,0,0,3,8,2,5,4,5,5,2,9,88888,888888,888888,88888,99,999,999,999,2014,69
777,1,1,1,1,1,8,2,16,4,5,1,1,1,350,888888,888888,88888,22,45,5,5,2014,39
778,1,1,1,0,4,8,1,4,2,1,8,5,3,88888,12000,888888,88888,18,40,0,0,2014,54
779,1,2,0,1,1,6,3,14,3,5,2,9,1,250,888888,888888,88888,20,40,0,0,2014,41
780,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,59
781,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,73
782,1,2,0,0,3,6,2,4,4,5,5,2,4,88888,888888,850,88888,12,15,0,0,2014,27
783,1,2,0,0,1,6,2,8,3,5,1,1,1,254,888888,888888,88888,20,45,0,0,2014,42
784,1,2,0,0,1,8,2,5,3,5,5,1,4,88888,888888,749,88888,20,35,999,999,2014,67
787,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
791,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,73
793,1,2,0,0,3,8,2,5,2,5,5,1,4,88888,888888,800,88888,14,25,1,0,2014,51
796,1,1,1,1,1,6,2,12,4,5,7,1,1,544,888888,888888,88888,20,42,2,2,2014,60
798,1,2,0,0,1,6,2,5,5,5,1,3,1,230,888888,888888,88888,20,8,0,0,2014,44
799,1,2,0,0,1,4,1,16,1,3,8,5,1,170,888888,888888,88888,24,66,0,0,2014,36
804,1,2,0,0,3,4,1,16,1,5,5,1,4,88888,888888,800,88888,15,15,0,0,2014,54
806,1,1,1,1,1,8,2,5,2,5,1,1,1,260,888888,888888,88888,22,40,0,0,2014,43
810,1,1,0,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,68
812,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,74
814,1,1,1,1,1,8,2,5,2,5,5,1,4,88888,888888,850,88888,20,30,0,0,2014,70
815,1,2,0,0,1,10,3,14,5,5,7,2,1,175,888888,888888,88888,20,30,0,0,2014,46
816,1,1,1,1,3,4,1,9,1,1,8,5,5,88888,888888,888888,480,1,2,999,999,2014,75
817,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,67
818,1,1,1,0,1,5,3,15,5,5,2,1,1,450,888888,888888,88888,20,45,999,999,2014,46
819,1,1,1,1,1,3,2,6,2,5,2,1,1,232,888888,888888,88888,21,42,999,999,2014,68
820,1,2,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,59
821,1,2,0,0,1,4,1,7,1,5,5,5,4,88888,888888,800,88888,17,15,0,0,2014,65
822,1,2,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
824,1,1,0,0,3,4,2,16,4,6,8,2,4,88888,888888,700,88888,10,12,0,0,2014,80
825,1,2,0,0,1,10,3,15,2,5,1,1,1,239,888888,888888,88888,21,47,999,999,2014,50
826,1,2,0,0,3,10,3,15,3,4,8,1,1,47,888888,888888,88888,9,8,999,999,2014,79
829,1,2,0,0,1,6,2,16,4,5,5,1,4,88888,888888,800,88888,20,25,0,0,2014,45
830,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,70
831,1,1,0,0,1,11,2,16,2,5,1,1,3,88888,7000,888888,88888,22,40,2,2,2014,49
834,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
835,1,1,1,1,1,7,2,10,3,5,2,1,1,250,888888,888888,88888,23,60,12,12,2014,49
836,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,77
837,1,2,1,1,1,1,1,1,2,5,5,5,4,88888,888888,900,88888,15,20,0,0,2014,47
839,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,32
842,1,1,1,1,1,8,2,10,4,5,1,1,1,200,888888,888888,88888,26,70,999,0,2014,32
843,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,41
846,1,1,1,0,1,6,3,13,2,5,2,1,1,225,888888,888888,88888,20,39,0,0,2014,62
847,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,81
848,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,42
849,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,70
851,1,1,0,1,1,4,2,6,5,5,5,1,4,88888,888888,870,88888,16,18,0,0,2014,69
852,2,2,1,1,1,4,2,6,4,5,5,1,4,88888,888888,850,88888,24,35,999,999,2014,40
853,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,80
854,1,1,1,1,1,10,1,4,2,5,1,1,1,296,888888,888888,88888,20,45,2,0,2014,38
856,1,2,0,1,1,10,4,15,2,5,1,3,1,370,888888,888888,88888,22,50,999,0,2014,51
857,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
859,1,1,0,0,1,8,2,5,3,5,5,5,3,88888,10000,888888,88888,21,46,4,4,2014,63
860,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,66
861,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,63
864,1,1,1,1,1,5,1,6,1,1,8,1,5,88888,888888,888888,110,25,60,0,999,2014,70
865,1,2,0,0,1,6,2,6,4,5,1,1,1,220,888888,888888,88888,21,42,5,5,2014,53
