id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,workdaypermonth,workhourperweek,overworkperweek,paidoverworkperweek,year,age
2732,1,1,1,1,1,99,2,8,5,5,2,3,1,500,888888,888888,88888,20,50,10,5,2012,41
2733,1,1,1,1,1,8,1,5,1,1,8,1,1,150,888888,888888,88888,25,60,999,999,2012,69
2736,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
2737,1,2,0,0,3,3,1,6,1,5,5,1,4,88888,888888,810,88888,20,26,0,0,2012,39
2738,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,62
2739,1,1,1,1,1,3,2,6,5,5,1,3,1,500,888888,888888,88888,20,40,999,5,2012,37
2741,2,2,1,1,1,10,1,14,2,5,1,1,1,250,888888,888888,88888,25,38,0,0,2012,32
2743,1,2,0,0,3,6,2,5,3,5,5,1,4,88888,888888,850,88888,20,30,5,0,2012,47
2746,1,1,1,1,1,12,1,9,1,1,8,1,1,541,888888,888888,88888,31,56,999,999,2012,58
2747,1,1,1,1,1,8,1,5,1,1,8,5,1,330,888888,888888,88888,26,70,999,999,2012,63
2748,1,2,0,0,1,4,2,7,5,5,5,1,4,88888,888888,900,88888,17,20,3,0,2012,47
2750,1,1,1,1,1,6,3,14,3,5,2,1,1,350,888888,888888,88888,20,40,0,0,2012,40
2751,1,1,1,1,1,5,2,8,4,5,2,3,1,400,888888,888888,88888,20,50,10,0,2012,52
2752,1,1,1,0,4,1,1,1,1,1,8,5,5,88888,888888,888888,350,99,999,999,999,2012,62
2753,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,78
2755,1,1,1,1,1,99,9,99,9,9,8,9,1,99999,888888,888888,88888,20,999,999,999,2012,48
2756,1,2,0,0,1,3,4,17,6,5,5,3,3,88888,10000,888888,88888,13,24,0,0,2012,56
2757,1,1,1,1,1,6,1,16,2,5,1,1,1,400,888888,888888,88888,22,50,10,0,2012,40
2758,1,1,1,1,1,10,1,14,1,2,8,1,1,833,888888,888888,88888,22,40,999,999,2012,49
2759,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
2760,1,2,0,0,1,4,1,7,1,3,8,1,3,88888,3000,888888,88888,25,9,999,999,2012,65
2761,1,1,1,1,1,6,3,16,5,5,2,3,1,300,888888,888888,88888,23,50,10,0,2012,43
2762,1,1,1,1,1,8,2,4,3,5,2,1,1,250,888888,888888,88888,22,48,0,0,2012,55
2763,1,2,0,0,3,4,2,7,5,5,5,9,4,88888,888888,840,88888,20,25,0,0,2012,34
2764,1,2,0,1,1,6,2,10,3,5,1,1,1,400,888888,888888,88888,25,55,7,0,2012,58
2765,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,64
2766,1,1,1,1,1,5,2,16,3,5,2,2,1,633,888888,888888,88888,20,45,0,0,2012,54
2768,1,2,0,0,1,3,1,6,1,3,8,1,1,99999,888888,888888,88888,25,48,999,999,2012,43
2769,1,2,0,0,1,8,2,5,4,5,5,2,4,88888,888888,1000,88888,20,20,999,999,2012,64
2770,1,1,1,1,1,3,2,2,2,5,1,1,1,240,888888,888888,88888,24,60,0,999,2012,42
2771,1,1,1,1,1,4,1,16,1,1,8,1,9,88888,888888,888888,88888,25,45,999,999,2012,67
2773,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,44
2776,1,1,1,1,1,8,2,5,3,5,5,1,4,88888,888888,800,88888,20,40,0,0,2012,59
2777,1,1,1,1,3,8,2,5,2,4,8,5,3,88888,3500,888888,88888,10,40,0,0,2012,75
2778,1,2,0,0,3,6,1,14,2,5,5,1,4,88888,888888,830,88888,12,12,999,999,2012,47
2779,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
2781,1,1,1,1,1,10,2,5,5,5,2,2,1,550,888888,888888,88888,20,45,7,0,2012,49
2783,1,1,1,1,1,3,2,5,5,5,2,2,1,450,888888,888888,88888,20,60,20,0,2012,52
2786,1,2,0,0,3,3,1,6,2,5,5,1,1,32,888888,888888,88888,9,8,0,0,2012,60
2787,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,65
2788,1,1,1,1,3,8,3,99,5,6,8,1,4,88888,888888,780,88888,13,20,0,0,2012,71
2789,1,2,0,1,1,3,9,8,5,5,1,3,1,550,888888,888888,88888,20,45,999,999,2012,62
2790,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
2791,1,1,1,0,1,3,2,6,2,5,2,1,1,300,888888,888888,88888,24,48,0,0,2012,53
2792,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,53
2793,1,2,0,0,1,4,1,7,1,3,8,1,1,100,888888,888888,88888,26,30,999,999,2012,65
2794,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
2795,1,1,1,1,1,8,2,5,3,5,1,1,1,260,888888,888888,88888,20,42,2,2,2012,41
2796,1,1,1,1,1,8,2,5,5,5,1,3,1,700,888888,888888,88888,21,48,10,8,2012,49
2798,1,2,0,0,1,10,1,15,2,5,1,1,1,100,888888,888888,88888,15,10,999,999,2012,42
2799,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
2800,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
2801,1,2,0,0,1,10,4,17,6,5,5,2,4,88888,888888,830,88888,20,25,0,0,2012,59
2802,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
2804,1,1,1,1,1,5,4,17,6,5,1,1,1,431,888888,888888,88888,23,42,0,0,2012,59
2806,1,2,0,0,3,6,1,13,2,5,5,1,4,88888,888888,780,88888,18,25,0,0,2012,42
2807,1,1,1,1,1,5,4,17,6,5,2,2,1,400,888888,888888,88888,23,60,20,0,2012,51
2808,2,2,0,0,1,6,3,14,5,5,1,1,1,155,888888,888888,88888,22,40,999,999,2012,30
2809,1,2,0,0,1,1,1,1,2,5,5,1,4,88888,888888,770,88888,18,25,0,0,2012,51
2810,1,1,1,1,1,8,2,10,2,5,1,1,1,330,888888,888888,88888,26,65,999,999,2012,40
2811,1,1,1,1,1,3,1,6,1,1,8,9,1,100,888888,888888,88888,20,6,999,999,2012,67
2812,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,32
2813,1,2,0,0,3,4,2,14,3,5,5,1,4,88888,888888,800,88888,20,28,0,0,2012,45
2815,1,1,1,1,1,3,1,6,1,1,8,5,1,100,888888,888888,88888,10,2,999,999,2012,66
2816,1,2,0,0,3,4,3,14,2,5,5,1,4,88888,888888,500,88888,4,5,999,999,2012,38
2817,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,56
2819,1,1,1,1,1,4,3,14,5,5,9,1,1,152,888888,888888,88888,21,40,0,0,2012,62
2820,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,48
2821,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,81
2822,1,1,1,1,1,8,2,16,4,5,2,1,1,350,888888,888888,88888,21,48,8,5,2012,49
2823,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
2824,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,31
2825,1,2,1,1,3,4,2,7,2,5,5,1,4,88888,888888,800,88888,20,15,999,999,2012,62
2826,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,41
2827,1,1,1,1,1,1,1,1,1,1,8,5,1,125,888888,888888,88888,30,56,0,0,2012,54
2830,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,77
2831,1,1,1,1,1,8,1,5,1,1,8,1,1,200,888888,888888,88888,25,48,999,999,2012,47
2833,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
2835,1,1,1,1,4,10,1,4,1,1,8,5,3,88888,12500,888888,88888,20,60,0,0,2012,64
2837,1,1,1,1,1,10,2,5,2,5,2,1,1,300,888888,888888,88888,22,45,5,0,2012,35
2839,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,58
2841,1,1,1,1,1,6,4,17,6,5,1,3,1,300,888888,888888,88888,22,40,0,0,2012,41
2842,1,1,1,1,1,5,2,12,3,5,2,2,1,360,888888,888888,88888,22,50,10,0,2012,43
2845,1,2,0,0,3,4,2,14,2,5,5,1,4,88888,888888,800,88888,17,25,0,0,2012,40
2847,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
2850,1,1,0,0,1,7,3,14,4,5,5,1,1,90,888888,888888,88888,20,20,999,999,2012,60
2851,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,73
2852,1,2,0,0,1,6,2,8,5,5,1,3,1,150,888888,888888,88888,20,40,999,999,2012,32
2853,1,2,0,0,1,8,2,5,2,5,4,1,4,88888,888888,710,88888,20,100,0,0,2012,51
2854,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
2855,1,1,1,1,1,6,2,8,5,5,2,2,1,350,888888,888888,88888,20,50,2,999,2012,42
2856,1,1,1,0,1,3,1,6,1,1,8,5,1,300,888888,888888,88888,25,63,0,0,2012,67
2858,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
2859,1,1,0,0,1,8,1,5,1,1,8,1,1,360,888888,888888,88888,20,42,2,2,2012,45
2860,1,1,1,0,1,8,2,16,3,5,1,1,1,230,888888,888888,88888,21,38,0,0,2012,63
2862,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
2863,1,1,1,1,1,4,2,6,5,5,4,2,1,280,888888,888888,88888,26,64,999,999,2012,63
2864,1,2,0,0,1,4,2,16,3,5,5,1,4,88888,888888,720,88888,20,25,0,0,2012,41
2865,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,60
2867,1,1,1,1,1,11,4,17,6,5,2,1,1,350,888888,888888,88888,20,10,2,0,2012,34
2868,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
2869,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,73
2870,1,1,1,1,1,8,2,5,3,5,2,2,1,285,888888,888888,88888,23,54,14,14,2012,52
2871,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,77
2872,1,2,0,0,1,8,1,5,1,3,8,1,1,170,888888,888888,88888,24,40,999,999,2012,56
2874,1,1,1,1,1,5,2,5,5,5,3,2,1,400,888888,888888,88888,21,55,0,0,2012,49
2875,1,1,1,1,1,5,4,17,6,5,2,5,1,400,888888,888888,88888,20,40,999,999,2012,54
2876,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
2878,1,1,0,0,1,8,1,4,2,5,2,9,1,240,888888,888888,88888,20,40,0,0,2012,32
2879,1,1,1,1,1,8,2,5,4,5,1,3,1,280,888888,888888,88888,20,50,10,10,2012,39
2881,1,1,1,1,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,25,57,999,999,2012,57
2883,1,1,1,1,1,8,2,5,4,5,1,3,1,400,888888,888888,88888,21,51,11,11,2012,48
2884,1,1,1,1,1,3,1,6,1,1,8,5,1,50,888888,888888,88888,20,30,999,999,2012,60
2885,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,42
2888,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,76
2889,1,2,0,0,3,8,1,6,2,6,8,1,1,15,888888,888888,88888,10,10,0,0,2012,32
2890,1,1,1,1,1,10,1,14,2,5,1,1,1,220,888888,888888,88888,25,40,0,0,2012,31
2891,1,1,1,0,1,6,2,9,4,5,1,1,1,160,888888,888888,88888,22,38,0,0,2012,59
2892,1,2,0,0,3,99,3,15,2,5,5,1,4,88888,888888,820,88888,8,5,0,0,2012,44
2893,1,2,0,0,3,8,1,5,1,3,8,1,5,88888,888888,888888,96,25,50,0,0,2012,53
2894,1,2,0,0,3,4,3,16,1,5,5,1,4,88888,888888,800,88888,15,24,0,0,2012,64
2895,1,1,1,1,1,10,4,15,6,5,1,3,1,300,888888,888888,88888,22,60,15,0,2012,37
2896,1,1,1,1,1,5,2,8,4,5,2,3,1,300,888888,888888,88888,20,60,20,2,2012,48
2898,1,1,1,1,1,7,2,4,2,5,4,3,3,88888,18000,888888,88888,15,40,5,3,2012,63
2899,1,2,0,0,3,3,1,6,2,5,5,1,4,88888,888888,815,88888,15,12,0,0,2012,50
2900,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,65
2902,1,1,1,1,1,3,2,6,2,5,2,1,1,411,888888,888888,88888,25,70,999,999,2012,58
2904,1,2,0,0,3,8,2,5,2,5,1,1,4,88888,888888,1148,88888,17,30,0,999,2012,54
2905,1,2,0,0,3,4,2,6,4,5,5,1,1,35,888888,888888,88888,12,10,0,0,2012,71
2907,1,1,1,1,1,10,4,17,6,5,7,1,1,150,888888,888888,88888,4,3,0,0,2012,86
2909,1,2,0,0,3,6,1,16,1,3,8,1,1,200,888888,888888,88888,20,20,999,999,2012,60
2910,1,1,1,1,1,10,3,15,4,5,2,2,1,530,888888,888888,88888,4,40,999,0,2012,41
2912,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
2913,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
2915,1,1,1,1,1,4,1,16,1,1,8,5,1,200,888888,888888,88888,24,50,999,999,2012,64
2916,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,37
2919,1,1,1,1,1,8,2,5,2,5,5,9,4,88888,888888,780,88888,15,12,0,0,2012,61
2920,1,1,1,0,1,4,1,16,1,1,8,5,5,88888,888888,888888,131,23,15,0,0,2012,61
2921,1,2,0,0,4,10,4,15,6,5,1,3,1,99999,888888,888888,88888,20,48,8,0,2012,39
2922,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,60
2923,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,78
2924,2,1,1,1,1,5,2,16,3,5,9,1,1,650,888888,888888,88888,20,40,999,999,2012,46
2926,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,73
2927,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,76
2928,1,1,1,1,1,4,1,16,1,1,8,1,1,340,888888,888888,88888,24,65,999,999,2012,55
2929,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,81
2930,1,2,0,0,3,4,1,7,2,5,5,1,4,88888,888888,950,88888,12,8,0,0,2012,45
2931,1,2,0,0,3,10,3,14,2,5,5,1,4,88888,888888,1700,88888,12,14,0,999,2012,53
2933,1,1,1,1,1,4,2,7,5,5,2,3,1,300,888888,888888,88888,22,45,5,0,2012,36
2934,1,1,1,1,4,4,1,8,1,1,8,5,5,88888,888888,888888,600,20,50,0,0,2012,62
2936,1,2,0,0,3,7,2,10,9,6,8,5,1,75,888888,888888,88888,29,21,999,999,2012,40
2937,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,55
2938,1,2,0,0,3,4,2,16,2,5,5,1,1,60,888888,888888,88888,13,20,999,999,2012,66
2939,1,1,1,1,1,7,2,12,5,5,4,2,4,88888,888888,1800,88888,20,40,0,0,2012,39
2940,1,1,1,1,1,10,2,16,5,5,1,3,1,400,888888,888888,88888,21,50,15,15,2012,43
2941,1,1,1,1,1,6,2,6,4,5,1,1,1,400,888888,888888,88888,23,60,15,0,2012,55
2942,1,1,1,1,1,5,3,15,5,5,1,1,1,357,888888,888888,88888,18,30,0,0,2012,68
2943,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,34
2944,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,65
2945,1,1,1,1,1,6,4,17,6,5,1,2,1,330,888888,888888,88888,22,42,2,0,2012,39
2946,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
2947,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,51
2948,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,64
2949,1,1,1,1,1,4,3,16,1,6,8,5,4,88888,888888,800,88888,10,10,0,0,2012,69
2950,1,2,0,0,3,10,2,15,3,5,5,2,4,88888,888888,920,88888,20,20,0,0,2012,35
2951,1,2,0,0,3,10,4,15,6,5,5,2,1,82,888888,888888,88888,20,16,0,0,2012,54
2953,1,1,1,1,1,8,2,5,3,5,1,1,1,290,888888,888888,88888,23,50,10,0,2012,35
2958,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,76
2960,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,45
2961,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,61
2963,1,1,1,1,1,8,2,10,5,5,1,3,1,300,888888,888888,88888,20,50,10,10,2012,46
2964,1,1,1,1,1,4,2,16,5,5,4,2,5,88888,888888,888888,300,21,45,5,0,2012,56
2966,1,2,0,0,1,6,2,7,5,5,5,1,4,88888,888888,790,88888,22,22,2,0,2012,43
2967,1,2,0,1,1,4,2,16,5,5,5,9,4,88888,888888,800,88888,20,35,0,0,2012,71
2968,1,1,1,1,1,3,2,13,5,5,2,3,1,560,888888,888888,88888,20,40,1,1,2012,55
2969,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,81
2970,1,2,0,0,3,4,3,16,3,5,5,1,4,88888,888888,980,88888,23,28,0,999,2012,53
2971,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,79
2973,1,2,0,0,1,6,2,4,2,5,5,1,4,88888,888888,900,88888,20,25,999,999,2012,57
2974,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
2976,1,1,1,1,1,3,1,6,1,1,8,5,1,72,888888,888888,88888,26,60,0,0,2012,72
2977,1,2,0,0,1,4,1,7,1,3,8,5,1,100,888888,888888,88888,25,54,0,0,2012,44
2979,1,1,1,1,1,7,1,16,1,1,8,1,5,88888,888888,888888,400,30,10,0,0,2012,51
2982,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,75
2984,1,1,1,1,1,11,4,17,6,5,1,1,9,88888,888888,888888,88888,99,999,999,999,2012,44
2985,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,62
2986,1,1,1,1,3,3,2,6,5,5,5,2,4,88888,888888,880,88888,13,20,999,999,2012,70
2988,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
2989,1,1,1,1,1,4,1,16,1,1,8,9,5,88888,888888,888888,18,20,48,0,0,2012,70
2991,1,2,0,0,1,6,2,8,5,5,5,2,1,88,888888,888888,88888,14,17,1,999,2012,43
2992,1,2,1,1,3,10,3,14,3,5,5,1,4,88888,888888,1000,88888,18,29,0,0,2012,53
2993,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
2994,1,1,1,1,1,4,1,16,1,1,8,5,1,350,888888,888888,88888,25,40,999,999,2012,42
2995,1,1,1,1,1,8,2,5,5,5,4,2,1,400,888888,888888,88888,20,45,5,5,2012,60
2996,1,2,0,0,1,6,2,16,9,5,5,9,4,88888,888888,850,88888,18,24,1,0,2012,37
2997,1,2,0,0,3,6,2,5,3,5,5,1,4,88888,888888,760,88888,20,28,0,0,2012,54
2998,1,2,0,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
2999,1,2,0,0,1,8,2,5,2,5,2,1,1,80,888888,888888,88888,20,20,999,999,2012,65
3000,1,1,1,1,1,10,3,15,3,5,2,1,1,290,888888,888888,88888,25,50,0,0,2012,30
3001,1,1,1,1,1,11,3,14,9,5,7,1,4,88888,888888,1200,88888,8,24,999,999,2012,69
3002,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,35
3003,1,2,0,0,1,6,2,16,3,5,2,1,1,302,888888,888888,88888,23,54,12,0,2012,59
3005,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
3006,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,37
3008,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,66
3009,1,1,1,1,1,6,2,5,4,5,2,2,1,600,888888,888888,88888,20,40,2,2,2012,62
3010,1,1,1,1,1,6,4,17,6,5,1,3,1,180,888888,888888,88888,17,30,0,0,2012,62
3011,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,46
3012,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,79
3013,1,1,1,0,1,10,1,14,1,1,8,5,1,124,888888,888888,88888,16,14,999,999,2012,64
3014,1,2,0,0,3,3,2,6,3,5,5,5,9,88888,888888,888888,88888,8,8,999,999,2012,42
3016,1,1,0,0,1,7,1,10,2,5,1,1,1,250,888888,888888,88888,25,999,6,0,2012,34
3017,1,1,1,1,1,3,1,16,1,1,8,1,1,26,888888,888888,88888,25,45,0,0,2012,77
3018,1,2,0,0,3,8,2,7,2,5,5,1,4,88888,888888,900,88888,20,20,999,999,2012,34
3019,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,46
3021,1,1,1,1,1,7,4,10,6,5,1,3,1,300,888888,888888,88888,22,40,0,0,2012,29
3022,1,1,1,1,1,6,2,4,2,5,2,1,1,700,888888,888888,88888,25,80,999,999,2012,47
3023,1,1,1,0,3,10,1,5,1,1,8,9,9,88888,888888,888888,88888,10,10,999,999,2012,62
3024,1,1,1,0,1,4,1,16,1,1,8,9,1,61,888888,888888,88888,25,60,0,0,2012,68
3025,1,2,0,0,3,3,2,6,4,5,5,2,4,88888,888888,755,88888,23,24,0,0,2012,47
3026,1,2,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
3027,1,1,1,1,1,10,2,5,5,5,1,1,1,320,888888,888888,88888,20,55,15,15,2012,36
3028,1,1,1,1,1,10,2,5,3,5,2,1,1,447,888888,888888,88888,25,56,10,999,2012,51
3029,1,1,1,1,1,3,2,11,5,5,2,1,1,370,888888,888888,88888,21,55,15,0,2012,55
3030,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
3031,1,1,1,1,1,6,4,17,6,5,1,3,1,400,888888,888888,88888,22,40,0,0,2012,46
3032,1,1,1,1,1,4,1,7,1,1,8,5,9,88888,888888,888888,88888,25,66,999,999,2012,57
3033,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
3034,1,2,1,1,1,6,2,5,5,5,1,1,1,99999,888888,888888,88888,20,30,0,0,2012,36
3035,1,2,0,0,1,6,4,17,6,5,4,2,1,140,888888,888888,88888,22,39,0,0,2012,50
3036,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,65
3038,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
3039,1,2,0,1,1,10,3,14,5,5,1,2,1,320,888888,888888,88888,20,40,0,0,2012,36
3040,1,2,0,1,4,99,1,16,1,1,8,5,3,88888,5000,888888,88888,20,25,0,0,2012,76
3041,1,1,1,1,1,3,9,8,5,5,1,1,1,300,888888,888888,88888,25,8,999,999,2012,34
3043,1,2,0,0,3,6,3,14,2,5,5,1,4,88888,888888,1000,88888,14,20,999,999,2012,49
3046,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,45
3047,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
3048,1,1,1,1,1,8,3,10,3,5,2,1,1,500,888888,888888,88888,25,60,999,999,2012,56
3049,1,2,0,0,1,4,2,14,4,5,5,1,4,88888,888888,1280,88888,20,10,999,999,2012,57
3050,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
3051,1,1,1,1,1,10,2,5,5,5,2,2,1,651,888888,888888,88888,20,50,10,0,2012,47
3052,1,1,0,0,1,3,1,6,1,1,8,1,1,100,888888,888888,88888,25,63,999,999,2012,57
3055,1,1,1,1,1,3,2,6,5,5,2,1,1,450,888888,888888,88888,20,50,10,4,2012,46
3056,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
3057,1,2,0,0,1,4,1,7,1,1,8,1,5,88888,888888,888888,130,25,54,999,999,2012,62
3058,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
3059,1,1,1,1,1,10,2,13,5,5,2,1,1,520,888888,888888,88888,20,40,999,999,2012,52
3062,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
3063,1,2,0,0,3,10,1,14,2,5,5,1,4,88888,888888,1300,88888,12,15,999,999,2012,47
3065,1,1,1,1,1,8,1,5,2,5,2,1,1,251,888888,888888,88888,21,50,10,0,2012,32
3066,1,1,1,1,1,10,2,5,3,5,1,1,1,300,888888,888888,88888,20,40,0,0,2012,36
3067,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
3068,1,2,0,0,3,10,1,15,1,1,8,5,1,40,888888,888888,88888,8,6,999,999,2012,32
3069,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,50
3070,1,2,0,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
3071,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
3072,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,44
3073,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
3075,1,1,1,1,1,8,2,5,4,5,1,3,1,350,888888,888888,88888,22,55,15,5,2012,32
