id,marital,sex,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,head,year,age
33133,1,1,0,3,4,1,16,1,3,8,5,9,88888,888888,888888,88888,99999,99,999,999,0,2008,1919
33134,1,1,1,1,4,2,16,3,5,2,1,1,190,888888,888888,88888,0,25,20,999,1,2008,65
33135,1,1,0,3,8,2,5,3,5,5,1,4,88888,888888,800,88888,0,20,30,999,0,2008,2005
33137,1,2,0,1,6,2,14,5,5,9,3,1,160,888888,888888,88888,40,20,50,10,0,2008,31
33143,1,1,1,1,3,2,6,5,5,2,3,1,275,888888,888888,88888,55,22,60,999,1,2008,34
33147,1,1,0,1,10,4,15,6,5,2,2,1,453,888888,888888,88888,180,24,45,999,0,2008,1919
33150,1,1,0,1,4,2,7,4,5,1,1,1,270,888888,888888,88888,0,25,9,2,0,2008,2006
33151,1,2,0,3,3,1,6,2,5,5,1,4,88888,888888,730,88888,5,22,26,0,0,2008,53
33156,1,1,0,1,10,2,4,2,5,1,1,1,280,888888,888888,88888,44,26,80,12,0,2008,1919
33158,1,1,1,1,3,2,8,2,5,2,1,1,400,888888,888888,88888,0,20,60,0,1,2008,44
33159,1,1,1,1,3,1,6,1,3,8,5,1,125,888888,888888,88888,0,21,40,999,1,2008,36
33160,1,1,0,1,3,2,6,3,5,1,1,1,285,888888,888888,88888,44,24,50,8,0,2008,2005
33161,1,1,1,1,4,1,10,2,5,7,1,1,100,888888,888888,88888,99999,20,15,999,1,2008,75
33162,1,2,0,4,99,9,99,9,9,8,9,9,88888,888888,888888,88888,99999,99,999,999,0,2008,2001
33163,1,1,0,1,3,1,13,1,1,8,5,1,250,888888,888888,88888,0,25,9,999,0,2008,2006
33166,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,68
33167,1,1,0,1,10,1,14,1,1,8,5,9,88888,888888,888888,88888,99999,99,999,999,0,2008,2006
33168,1,1,0,1,10,4,14,6,5,1,3,1,213,888888,888888,88888,90,23,40,2,0,2008,2006
33173,1,1,0,1,3,2,6,2,5,1,1,1,200,888888,888888,88888,0,25,60,15,0,2008,2005
33182,1,1,0,3,4,2,16,3,5,5,1,1,85,888888,888888,88888,0,10,15,0,0,2008,2005
33191,1,2,0,1,6,1,5,1,3,8,5,1,170,888888,888888,88888,0,21,32,0,0,2008,59
33194,1,9,0,3,7,2,10,5,6,8,5,9,88888,888888,888888,88888,99999,25,20,999,0,2008,2006
33197,1,1,0,1,8,2,4,3,5,2,1,1,350,888888,888888,88888,250,25,70,35,0,2008,2005
33201,1,1,1,1,3,1,6,1,5,9,5,1,100,888888,888888,88888,0,20,30,999,1,2008,60
33203,1,2,1,1,8,1,5,2,1,8,1,1,500,888888,888888,88888,0,25,40,0,1,2008,59
33204,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33207,1,1,0,3,10,4,17,6,6,8,5,1,660,888888,888888,88888,0,2,6,0,0,2008,2006
33209,1,1,0,1,7,2,10,4,5,2,1,1,300,888888,888888,88888,75,20,10,2,0,2008,1919
33210,1,1,0,1,7,1,10,2,5,1,1,1,180,888888,888888,88888,10,21,50,5,0,2008,2005
33211,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,64
33212,1,1,0,1,10,2,5,5,5,2,3,1,600,888888,888888,88888,200,20,51,999,0,2008,2001
33213,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33215,1,1,0,1,11,4,17,6,5,1,1,1,558,888888,888888,88888,211,20,72,2,0,2008,2006
33216,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
33217,1,1,1,1,8,1,4,1,1,8,4,1,600,888888,888888,88888,0,28,48,0,1,2008,50
33221,1,9,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
33227,1,1,0,1,8,1,5,1,4,8,1,2,100,888888,888888,88888,0,28,48,20,0,2008,1919
33228,1,1,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,59
33230,1,10,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1908
33232,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2004
33233,1,1,0,1,8,2,5,3,5,2,1,3,88888,999999,888888,88888,78,25,50,10,0,2008,1919
33235,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,65
33237,1,1,1,1,8,2,5,3,5,6,1,1,180,888888,888888,88888,0,21,40,999,1,2008,51
33239,1,1,0,1,4,4,14,6,5,2,3,1,190,888888,888888,88888,110,20,40,999,0,2008,2005
33240,1,99,0,1,3,2,16,2,5,3,5,1,720,888888,888888,88888,0,24,44,999,0,2008,2007
33242,1,1,0,3,6,1,6,2,3,8,1,1,400,888888,888888,88888,0,25,35,0,0,2008,2005
33243,1,1977,0,1,4,1,7,2,5,9,1,1,400,888888,888888,88888,0,25,84,999,0,2008,2004
33245,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,74
33246,1,2,0,1,1,1,1,1,3,8,5,1,400,888888,888888,88888,0,27,55,10,0,2008,45
33248,1,1,0,1,6,4,17,2,5,1,3,1,450,888888,888888,88888,170,22,43,3,0,2008,2006
33250,1,2,0,1,6,2,16,2,5,1,1,1,166,888888,888888,88888,0,23,42,0,0,2008,47
33253,1,99,0,1,9,2,11,2,5,5,1,4,88888,888888,850,88888,0,20,40,0,0,2008,1998
33255,1,1,0,3,6,1,14,2,5,5,2,1,90,888888,888888,88888,0,19,30,999,0,2008,2006
33257,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1919
33259,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33260,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,65
33264,1,2,0,3,4,2,16,4,5,5,2,4,88888,888888,700,88888,0,23,42,0,0,2008,57
33265,1,1,1,1,6,4,17,6,9,8,3,1,431,888888,888888,88888,213,5,42,2,1,2008,58
33269,1,2,0,1,6,1,8,1,1,8,5,1,60,888888,888888,88888,0,26,42,999,0,2008,58
33271,1,1,0,1,7,2,10,5,5,4,3,1,160,888888,888888,88888,5,16,999,999,0,2008,2006
33274,1,2,0,1,8,2,10,9,5,1,9,9,88888,888888,888888,88888,99999,22,36,999,0,2008,1919
33276,1,2,0,1,7,2,10,5,5,2,2,1,400,888888,888888,88888,200,21,37,999,0,2008,2006
33278,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33281,1,1,1,1,8,2,5,4,5,5,1,1,160,888888,888888,88888,0,15,36,4,1,2008,58
33283,1,9,0,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,0,99,999,999,0,2008,1919
33284,1,9,0,1,10,2,4,5,5,2,1,1,445,888888,888888,88888,280,25,85,999,0,2008,1919
33287,1,1,0,1,8,2,5,4,5,1,3,1,270,888888,888888,88888,150,23,999,999,0,2008,2005
33294,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
33296,1,9,0,1,8,1,16,1,1,8,5,1,249,888888,888888,88888,0,25,40,4,0,2008,2005
33298,1,1,0,1,10,3,14,4,5,1,1,9,88888,888888,888888,88888,0,99,999,999,0,2008,2005
33302,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1919
33305,1,9,0,1,10,3,14,4,5,1,1,1,220,888888,888888,88888,60,24,50,8,0,2008,1909
33311,1,1,0,1,11,1,16,2,5,2,1,9,88888,888888,888888,88888,0,99,999,999,0,2008,2001
33312,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1919
33314,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,68
33319,1,1,1,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,99999,15,20,0,1,2008,71
33332,1,1,0,1,4,2,6,3,5,1,1,1,150,888888,888888,88888,10,99,999,999,0,2008,2006
33334,1,99,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2007
33337,1,1,0,3,4,1,7,2,1,8,1,4,88888,888888,700,88888,2,20,4,999,0,2008,1919
33340,1,1,1,1,12,3,18,1,2,8,5,1,250,888888,888888,88888,100,30,50,999,1,2008,51
33341,1,99,0,3,3,1,16,1,5,9,5,9,88888,888888,888888,88888,0,15,15,0,0,2008,2007
33342,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2004
33349,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,71
33355,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1919
33356,1,99,0,1,10,3,18,1,2,8,5,1,300,888888,888888,88888,30,30,999,0,0,2008,2007
33357,1,2,0,1,10,4,14,2,5,4,5,3,88888,6000,888888,88888,25,22,48,0,0,2008,45
33359,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
33364,1,1,0,1,6,4,17,6,5,7,1,1,202,888888,888888,88888,20,17,32,0,0,2008,2006
33367,1,1,0,1,6,2,13,3,5,6,1,1,130,888888,888888,88888,0,20,9,1,0,2008,2006
33368,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,22
33369,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,67
33370,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,72
33371,1,1,0,1,4,2,16,3,5,9,1,4,88888,888888,720,88888,4,25,24,0,0,2008,1919
33372,1,1,0,3,6,1,4,2,3,8,5,1,200,888888,888888,88888,0,16,12,0,0,2008,1919
33373,1,1,1,1,10,4,15,6,5,2,2,1,500,888888,888888,88888,200,20,60,20,1,2008,47
33377,1,1,0,1,99,2,4,1,6,8,1,3,88888,10400,888888,88888,5,10,20,8,0,2008,1919
33378,1,1,0,1,3,2,6,5,5,2,3,1,200,888888,888888,88888,50,20,999,999,0,2008,1919
33379,1,1,0,1,6,2,13,5,5,1,3,1,99999,888888,888888,88888,99999,20,45,7,0,2008,1919
33380,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,69
33381,1,1,0,1,3,2,14,2,5,3,5,1,700,888888,888888,88888,0,25,48,0,0,2008,2006
33382,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,71
33383,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,68
33384,1,1,0,1,11,4,17,6,5,1,1,1,300,888888,888888,88888,105,20,48,999,0,2008,2005
33385,1,1,0,1,8,2,4,2,5,1,1,1,285,888888,888888,88888,0,99,999,999,0,2008,2006
33387,1,2,0,1,3,2,8,9,5,1,9,1,1800,888888,888888,88888,30,20,50,10,0,2008,2002
33389,1,1,0,1,10,4,17,6,5,2,3,1,260,888888,888888,88888,105,22,40,0,0,2008,2005
33390,1,1,0,1,10,3,15,6,5,1,3,1,480,888888,888888,88888,188,25,50,10,0,2008,2005
33392,1,1,0,1,10,4,15,6,5,7,1,1,178,888888,888888,88888,0,20,8,0,0,2008,2006
33394,1,9,0,1,8,2,5,2,5,1,1,3,88888,8000,888888,88888,20,23,47,3,0,2008,1919
33395,1,1,0,1,3,2,6,2,6,8,5,3,88888,15000,888888,88888,0,15,30,999,0,2008,2005
33398,1,9,0,1,3,2,8,4,5,2,1,1,500,888888,888888,88888,0,25,66,999,0,2008,2002
33399,1,1,0,3,3,2,6,2,5,5,2,4,88888,888888,670,88888,0,18,4,0,0,2008,2005
33401,1,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2003
33402,1,99,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2007
33405,1,1,1,1,3,1,6,2,5,1,1,1,250,888888,888888,88888,0,25,48,8,1,2008,55
33408,1,1,0,1,4,1,7,2,1,8,1,1,800,888888,888888,88888,0,25,36,999,0,2008,1919
33410,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33412,1,99,0,1,7,2,10,3,5,1,1,1,270,888888,888888,88888,0,25,80,999,0,2008,2007
33414,1,1,0,1,8,2,4,2,5,2,1,1,350,888888,888888,88888,25,26,60,6,0,2008,2006
33415,1,2,0,1,4,1,16,1,3,8,2,5,88888,888888,888888,500,0,25,60,0,0,2008,33
33416,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33418,1,1,0,1,8,1,4,2,1,8,1,1,300,888888,888888,88888,0,22,8,0,0,2008,2005
33419,1,10,0,1,5,2,5,5,5,2,1,1,406,888888,888888,88888,202,22,50,10,0,2008,1999
33422,1,9,0,3,4,2,14,3,5,5,9,4,88888,888888,1200,88888,0,17,8,999,0,2008,1919
33426,1,1,0,3,8,2,5,2,5,5,1,4,88888,888888,700,88888,0,20,3,0,0,2008,1919
33428,1,1,1,1,10,2,5,4,5,4,2,1,540,888888,888888,88888,120,21,10,999,1,2008,50
33433,1,1,0,1,9,2,13,5,5,1,3,1,400,888888,888888,88888,140,20,999,999,0,2008,2005
33435,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2002
33438,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,68
33439,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1919
33440,1,1,0,1,8,1,5,2,5,1,1,3,88888,13000,888888,88888,10,21,52,0,0,2008,2002
33441,1,1,0,1,7,2,10,5,5,1,3,9,88888,888888,888888,88888,99999,20,46,3,0,2008,1909
33442,1,2,0,1,3,2,6,3,5,9,1,1,90,888888,888888,88888,9,6,26,0,0,2008,47
33444,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,55
33445,1,1,0,1,10,4,15,4,5,2,3,1,438,888888,888888,88888,193,20,45,5,0,2008,2006
33447,1,9,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
33449,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
33452,1,1,1,1,6,2,6,3,5,2,1,1,263,888888,888888,88888,20,22,46,2,1,2008,58
33453,1,1,0,1,5,2,5,5,5,2,5,1,620,888888,888888,88888,336,20,38,0,0,2008,2005
33454,1,2,0,1,7,2,10,3,5,1,3,1,250,888888,888888,88888,0,25,78,0,0,2008,2006
33455,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33456,1,2,0,1,10,2,15,3,4,8,5,1,80,888888,888888,88888,0,6,2,0,0,2008,48
33457,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,61
33460,1,1,0,3,1,1,1,1,1,8,5,5,88888,888888,888888,100,0,25,20,0,0,2008,1919
33462,1,1,0,1,4,1,7,1,1,8,5,1,340,888888,888888,88888,0,25,65,0,0,2008,2002
33464,1,1,1,1,1,1,1,1,1,8,5,5,88888,888888,888888,550,0,30,35,0,1,2008,61
33465,1,9,0,1,10,4,15,3,5,1,3,1,300,888888,888888,88888,150,20,56,0,0,2008,2006
33466,1,1,1,3,10,4,15,3,5,4,5,4,88888,888888,2300,88888,0,99,8,0,1,2008,65
33470,1,2,0,1,11,2,16,2,5,4,5,4,88888,888888,852,88888,0,20,40,40,0,2008,2001
33473,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,71
33474,1,99,0,1,6,4,15,6,5,2,2,1,302,888888,888888,88888,150,20,41,1,0,2008,2007
33475,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,62
33476,1,1,0,1,4,2,7,3,5,3,1,1,400,888888,888888,88888,0,30,94,999,0,2008,2005
33477,1,1,0,1,6,1,4,1,3,8,1,1,120,888888,888888,88888,0,25,999,999,0,2008,1919
33480,1,1,0,1,4,1,7,1,3,8,1,1,300,888888,888888,88888,0,25,60,999,0,2008,2005
33481,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,73
33482,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33484,1,9,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1919
33485,1,1,1,1,11,4,17,6,5,1,1,1,300,888888,888888,88888,90,5,40,999,1,2008,55
33486,1,1,0,1,9,1,11,2,5,1,3,1,210,888888,888888,88888,42,22,47,7,0,2008,2005
33487,1,1,0,2,3,2,7,3,5,5,1,4,88888,888888,700,88888,0,20,20,0,0,2008,2006
33488,1,1,1,1,11,4,17,6,5,1,1,1,280,888888,888888,88888,70,10,30,0,1,2008,24
33489,1,1,1,1,10,2,14,5,5,2,1,1,463,888888,888888,88888,320,20,40,0,1,2008,49
33491,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,65
33493,1,1,0,1,11,4,17,6,5,1,1,1,380,888888,888888,88888,110,30,40,0,0,2008,2005
33494,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33495,1,2,0,1,10,4,14,3,5,4,2,1,250,888888,888888,88888,50,20,40,0,0,2008,2002
33497,1,1,0,1,6,2,8,5,5,2,3,1,300,888888,888888,88888,140,20,40,5,0,2008,2005
33507,1,2,0,1,6,2,16,4,5,1,3,1,173,888888,888888,88888,75,21,50,10,0,2008,27
33510,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
33511,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1919
33513,1,1,0,1,3,2,6,4,5,2,1,1,300,888888,888888,88888,10,24,72,25,0,2008,2005
33516,1,1,0,1,8,1,5,1,5,1,1,1,170,888888,888888,88888,99999,26,54,7,0,2008,2006
33517,1,2,0,1,4,2,16,3,5,5,1,4,88888,888888,700,88888,0,21,30,0,0,2008,35
33518,1,1,0,1,10,2,16,1,5,1,1,1,220,888888,888888,88888,35,23,12,999,0,2008,2006
33519,1,9,0,1,5,4,18,2,5,2,2,1,476,888888,888888,88888,215,23,44,2,0,2008,1919
33520,1,9,0,1,8,2,5,5,5,1,2,1,230,888888,888888,88888,43,23,40,999,0,2008,1919
33521,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,76
33522,1,1,0,3,4,1,16,1,6,8,5,4,88888,888888,1000,88888,0,13,5,999,0,2008,1998
33524,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,68
33525,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33526,1,99,0,1,7,4,17,6,5,5,5,4,88888,888888,1400,88888,0,10,10,999,0,2008,2006
33527,1,2,0,3,99,2,99,2,5,5,1,1,69,888888,888888,88888,0,24,28,0,0,2008,64
33528,1,1,0,1,8,2,6,4,5,5,1,4,88888,888888,700,88888,0,16,24,0,0,2008,2005
33529,1,1,0,1,5,4,17,6,5,2,2,1,640,888888,888888,88888,260,22,38,0,0,2008,2005
33533,1,1,0,1,8,2,5,3,5,1,1,1,250,888888,888888,88888,0,22,41,10,0,2008,2006
33539,1,1,0,1,12,2,18,4,5,1,3,1,310,888888,888888,88888,90,20,45,9,0,2008,1919
33540,1,2,0,1,8,2,5,4,5,1,1,1,200,888888,888888,88888,20,25,40,5,0,2008,2005
33545,1,1,0,3,10,1,14,2,5,5,1,1,99999,888888,888888,88888,2,10,21,0,0,2008,2005
33549,1,99,0,1,6,2,5,5,5,2,3,1,380,888888,888888,88888,180,22,60,20,0,2008,2007
33550,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
33552,1,1,1,1,10,4,15,3,5,1,2,1,550,888888,888888,88888,200,20,50,10,1,2008,52
33553,1,1,0,1,3,1,6,1,1,8,5,3,88888,20000,888888,88888,0,20,24,999,0,2008,1919
33555,1,1,0,1,5,3,8,5,5,2,2,1,600,888888,888888,88888,180,23,50,10,0,2008,2005
33556,1,1,0,3,6,1,9,1,3,8,5,1,250,888888,888888,88888,0,10,1,0,0,2008,1919
33559,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33560,1,1,1,1,8,2,4,5,5,2,3,1,99999,888888,888888,88888,150,25,70,20,1,2008,55
33561,1,1,0,1,4,2,16,2,5,1,1,1,280,888888,888888,88888,93,25,84,14,0,2008,2006
33563,1,2,0,3,4,3,16,1,6,8,5,4,88888,888888,750,88888,0,20,8,0,0,2008,63
33564,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,72
33565,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33566,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,77
33568,1,2,0,1,4,3,7,5,5,5,1,1,250,888888,888888,88888,50,22,50,10,0,2008,50
33569,1,1,0,1,8,2,4,5,5,2,2,5,88888,888888,888888,720,0,16,32,0,0,2008,1919
33573,1,1,0,1,6,4,17,6,5,1,3,1,500,888888,888888,88888,220,22,45,5,0,2008,1919
33575,1,1,0,1,10,3,14,4,5,4,2,4,88888,888888,800,88888,12,20,40,0,0,2008,2006
33576,1,2,0,1,4,2,7,4,5,5,1,3,88888,999999,888888,88888,150,26,48,0,0,2008,58
33578,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2004
33579,1,1,0,1,12,4,17,6,7,8,5,1,300,888888,888888,88888,90,25,30,999,0,2008,2006
33580,1,1,0,3,10,4,15,6,5,7,2,1,60,888888,888888,88888,0,12,10,0,0,2008,2002
33582,1,1,1,1,10,1,15,1,2,8,5,1,100,888888,888888,88888,0,20,25,0,1,2008,68
33584,1,2,0,3,4,3,16,4,6,8,1,4,88888,888888,650,88888,0,4,8,0,0,2008,71
33585,1,1,0,3,4,2,7,4,5,5,1,4,88888,888888,670,88888,5,12,24,999,0,2008,2005
33586,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2001
33588,1,1,0,1,6,2,5,3,5,2,1,1,570,888888,888888,88888,228,20,63,999,0,2008,1919
33589,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33590,1,2,0,3,6,4,15,3,5,4,1,4,88888,888888,850,88888,0,16,32,0,0,2008,51
33593,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,71
33594,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2008,74
33597,1,1,0,1,10,1,16,2,1,8,1,1,400,888888,888888,88888,100,25,999,999,0,2008,2005
33598,1,2,0,3,6,2,16,5,5,5,2,4,88888,888888,975,88888,0,8,12,0,0,2008,29
33600,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1919
33602,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33603,1,1,0,3,10,1,5,2,5,5,1,4,88888,888888,800,88888,0,20,5,0,0,2008,2005
33608,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
33611,1,1,0,1,3,2,6,4,5,1,3,1,435,888888,888888,88888,87,24,40,2,0,2008,1919
33613,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
33614,1,1,0,1,5,2,16,5,5,2,2,5,88888,888888,888888,1410,285,20,50,0,0,2008,2006
33615,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2005
33619,1,1,1,1,7,2,10,5,5,7,2,1,360,888888,888888,88888,22,25,48,999,1,2008,61
33630,1,2,0,3,10,1,5,1,2,8,1,5,88888,888888,888888,300,0,30,45,999,0,2008,38
33631,1,1,0,1,6,4,17,4,5,1,3,1,220,888888,888888,88888,110,22,46,6,0,2008,2005
33632,1,1,0,1,8,1,4,2,5,1,1,3,88888,9000,888888,88888,0,24,48,0,0,2008,2006
33635,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1919
33636,1,1,0,1,10,3,15,2,5,1,1,1,150,888888,888888,88888,25,20,31,0,0,2008,2005
33637,1,1,0,1,4,1,16,1,3,8,5,1,250,888888,888888,88888,0,25,70,999,0,2008,2002
33638,1,1,0,1,3,2,8,2,5,3,1,1,230,888888,888888,88888,30,20,40,0,0,2008,2006
33640,1,1991,0,1,1,1,1,1,1,8,1,5,88888,888888,888888,220,0,30,28,0,0,2008,1998
33645,1,2,0,1,6,1,6,1,3,8,1,1,300,888888,888888,88888,0,25,42,999,0,2008,57
33646,1,1,1,1,8,2,16,2,5,2,1,1,200,888888,888888,88888,60,23,42,0,1,2008,56
33647,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2001
33652,1,1,1,1,8,1,5,1,1,8,5,1,400,888888,888888,88888,0,29,78,0,1,2008,61
33653,1,1,1,1,4,1,7,1,1,8,5,9,88888,888888,888888,88888,0,26,72,999,1,2008,69
33654,1,1,0,1,4,2,4,4,6,8,1,3,88888,13000,888888,88888,0,24,10,999,0,2008,2005
33656,1,1,0,3,12,3,14,1,5,5,1,4,88888,888888,750,88888,0,22,40,0,0,2008,2006
33657,1,2006,0,1,6,2,10,5,5,1,2,1,170,888888,888888,88888,50,20,40,0,0,2008,2003
33659,1,1,0,1,8,1,5,1,5,5,1,3,88888,11000,888888,88888,0,8,8,999,0,2008,1919
33660,1,2,0,3,4,3,16,2,5,5,3,4,88888,888888,1000,88888,8,20,20,0,0,2008,52
33663,1,2,0,1,4,1,16,1,1,8,5,1,70,888888,888888,88888,10,25,54,999,0,2008,57
33666,1,1,0,1,10,2,4,5,5,2,2,1,300,888888,888888,88888,160,22,40,0,0,2008,2006
33668,1,1,0,1,3,2,5,4,5,1,1,1,364,888888,888888,88888,131,21,60,0,0,2008,2006
33673,1,1,0,1,8,1,4,1,1,8,4,3,88888,20000,888888,88888,0,20,45,5,0,2008,2005
33675,1,1,0,1,6,2,5,5,5,1,3,1,500,888888,888888,88888,200,20,50,10,0,2008,1919
33676,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,1919
33679,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2008,2006
