id,marital,sex,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,head,year,age
20346,2,1,1,1,10,1,14,1,3,8,1,1,210,888888,888888,88888,20,24,60,999,1,2006,63
20348,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,62
20349,2,2,1,1,10,2,14,5,5,1,3,1,200,888888,888888,88888,60,22,10,2,1,2006,42
20350,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,71
20351,2,2,0,1,3,2,6,2,5,9,1,1,195,888888,888888,88888,24,23,8,0,0,2006,30
20352,1,1,1,1,5,2,5,5,5,2,1,1,500,888888,888888,88888,400,22,65,0,1,2006,49
20354,2,1,1,2,10,2,15,5,5,5,1,1,60,888888,888888,88888,0,8,6,0,1,2006,25
20355,1,1,1,1,5,2,8,5,5,2,2,1,750,888888,888888,88888,350,22,50,999,1,2006,41
20356,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,61
20358,2,2,1,1,6,2,4,1,5,1,1,1,210,888888,888888,88888,48,21,36,0,1,2006,38
20359,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,52
20360,2,2,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,37
20362,1,1,1,1,4,1,7,1,1,8,1,1,100,888888,888888,88888,0,30,120,0,1,2006,67
20363,2,2,1,1,3,1,6,1,1,8,5,1,170,888888,888888,88888,0,25,57,0,1,2006,69
20364,2,1,1,1,8,1,4,2,5,9,5,3,88888,18000,888888,88888,0,22,54,1,1,2006,57
20365,2,1,0,1,4,2,16,5,5,1,1,1,210,888888,888888,88888,42,19,40,999,0,2006,27
20366,1,1,1,1,4,2,16,4,5,5,2,4,88888,888888,1000,88888,0,22,10,0,1,2006,60
20368,2,1,1,1,9,2,12,2,5,2,1,1,290,888888,888888,88888,75,20,42,4,1,2006,29
20369,1,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,47
20371,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,70
20372,2,2,1,1,3,2,6,3,5,5,2,4,88888,888888,850,88888,0,20,40,13,1,2006,44
20373,1,2,0,3,4,1,16,1,3,8,5,1,120,888888,888888,88888,0,24,3,0,0,2006,47
20374,1,2,0,3,6,2,5,4,5,5,1,1,80,888888,888888,88888,0,12,18,0,0,2006,61
20375,2,2,1,3,4,2,9,5,4,8,5,1,25,888888,888888,88888,0,20,10,999,1,2006,68
20376,2,2,1,1,6,2,8,5,5,6,4,1,239,888888,888888,88888,0,20,35,0,1,2006,38
20377,1,2,0,3,4,2,7,4,5,5,2,4,88888,888888,860,88888,4,20,28,0,0,2006,45
20378,2,1,1,1,3,2,6,4,5,5,1,4,88888,888888,900,88888,0,20,35,0,1,2006,27
20379,2,1,1,1,9,2,11,3,5,4,1,1,579,888888,888888,88888,0,20,50,999,1,2006,45
20380,1,2,0,3,3,1,7,1,3,8,5,1,180,888888,888888,88888,0,26,36,0,0,2006,38
20381,2,1,1,1,9,1,12,1,1,8,5,1,250,888888,888888,88888,0,20,40,0,1,2006,36
20383,2,1,1,1,4,2,16,2,5,5,1,4,88888,888888,1100,88888,0,20,30,0,1,2006,56
20384,1,1,1,1,6,2,4,5,5,2,3,1,500,888888,888888,88888,100,22,40,0,1,2006,49
20385,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,68
20387,1,1,1,4,8,1,16,1,6,8,5,4,88888,888888,1500,88888,0,99,999,999,1,2006,68
20388,2,1,0,1,6,2,16,4,5,1,1,1,220,888888,888888,88888,100,20,40,5,0,2006,24
20390,1,1,1,1,8,1,4,1,3,8,5,1,250,888888,888888,88888,0,25,60,999,1,2006,29
20391,1,1,1,1,5,2,10,5,5,2,2,5,88888,888888,888888,780,150,25,12,4,1,2006,43
20392,1,1,1,1,8,1,4,1,1,8,5,3,88888,20000,888888,88888,0,20,45,999,1,2006,39
20393,2,1,0,1,3,2,8,4,5,1,1,5,88888,888888,888888,450,100,20,50,15,0,2006,27
20394,1,1,1,1,11,4,17,6,5,2,1,1,450,888888,888888,88888,180,22,48,0,1,2006,47
20395,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,33
20396,1,1,1,1,10,2,14,5,5,1,1,1,370,888888,888888,88888,120,22,53,13,1,2006,37
20399,2,2,0,1,4,3,16,2,5,5,1,4,88888,888888,900,88888,99999,20,8,999,0,2006,24
20401,2,2,1,3,3,2,5,4,5,6,5,2,99999,888888,888888,88888,0,12,18,999,1,2006,42
20402,1,2,0,3,4,1,16,1,1,8,5,9,88888,888888,888888,88888,99999,99,999,999,0,2006,39
20403,1,1,1,1,3,2,8,5,5,2,2,1,590,888888,888888,88888,300,22,50,0,1,2006,45
20404,1,2,1,3,4,2,14,4,5,5,1,4,88888,888888,850,88888,0,15,9,1,1,2006,66
20406,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,69
20407,1,1,1,1,10,2,11,5,5,2,2,1,550,888888,888888,88888,275,20,55,15,1,2006,40
20408,2,1,1,1,8,2,4,4,5,6,1,3,88888,11000,888888,88888,60,24,48,5,1,2006,55
20412,1,1,1,1,4,1,16,1,1,8,5,1,400,888888,888888,88888,0,25,42,999,1,2006,63
20414,2,2,0,1,10,4,14,6,5,1,3,1,270,888888,888888,88888,110,22,45,5,0,2006,29
20417,2,1,0,1,3,1,6,1,1,8,1,9,88888,888888,888888,88888,0,28,80,999,0,2006,40
20420,1,1,1,1,8,2,16,3,5,1,1,1,180,888888,888888,88888,0,20,80,40,1,2006,56
20421,1,1,1,1,7,2,10,3,5,4,1,1,855,888888,888888,88888,0,24,90,0,1,2006,54
20422,1,2,0,3,4,3,14,4,6,8,5,4,88888,888888,1000,88888,0,15,7,0,0,2006,53
20423,1,1,1,1,6,2,12,5,5,2,1,1,440,888888,888888,88888,0,20,65,20,1,2006,38
20424,1,1,1,1,8,1,5,1,1,8,1,5,88888,888888,888888,200,0,20,30,0,1,2006,70
20427,1,2,0,1,8,2,10,4,5,4,2,4,88888,888888,840,88888,4,15,80,8,0,2006,56
20428,1,2,0,3,3,2,6,5,5,9,1,1,120,888888,888888,88888,0,20,25,0,0,2006,38
20429,1,2,0,1,8,2,5,5,5,5,2,4,88888,888888,1000,88888,0,21,35,0,0,2006,59
20430,1,1,1,1,6,2,10,4,5,1,2,1,406,888888,888888,88888,80,22,50,10,1,2006,49
20431,2,1,1,1,6,2,5,5,5,1,1,1,240,888888,888888,88888,60,21,45,5,1,2006,30
20433,2,1,0,1,5,2,6,4,5,1,1,1,380,888888,888888,88888,120,21,40,3,0,2006,40
20434,2,1,1,1,4,2,16,5,5,4,2,1,110,888888,888888,88888,18,25,24,0,1,2006,53
20435,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,47
20436,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,22
20437,1,2,0,3,4,2,14,9,5,5,5,4,88888,888888,830,88888,0,13,18,0,0,2006,46
20440,1,2,0,3,4,1,9,1,4,8,1,1,80,888888,888888,88888,0,5,1,0,0,2006,48
20443,1,1,1,1,8,2,5,1,5,1,1,3,88888,7000,888888,88888,0,20,48,8,1,2006,68
20444,1,2,0,3,4,1,7,1,3,8,5,9,88888,888888,888888,88888,99999,25,40,0,0,2006,44
20445,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,33
20446,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,34
20447,2,2,1,3,4,2,5,4,5,5,1,4,88888,888888,800,88888,0,20,40,7,1,2006,42
20448,2,2,1,1,3,2,6,3,5,5,1,4,88888,888888,750,88888,0,25,66,999,1,2006,62
20450,2,1,0,1,10,2,4,5,5,2,3,1,480,888888,888888,88888,97,22,999,999,0,2006,25
20451,1,1,1,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,99999,24,84,0,1,2006,67
20452,1,1,1,1,3,2,16,3,5,2,1,1,527,888888,888888,88888,150,22,43,5,1,2006,47
20453,1,1,1,1,7,2,10,3,5,4,3,1,300,888888,888888,88888,0,28,75,5,1,2006,32
20454,1,2,0,3,4,1,7,1,5,5,1,4,88888,888888,870,88888,0,16,25,1,0,2006,31
20455,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,69
20456,2,1,1,1,7,1,10,1,1,8,5,5,88888,888888,888888,200,0,15,25,0,1,2006,69
20457,1,2,0,1,10,1,14,1,6,8,1,1,170,888888,888888,88888,35,20,999,999,0,2006,47
20459,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,66
20460,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,70
20461,2,1,1,1,10,3,14,2,5,5,1,1,270,888888,888888,88888,0,25,40,0,1,2006,29
20463,1,1,1,1,8,1,16,2,5,1,1,1,380,888888,888888,88888,20,24,50,4,1,2006,40
20464,1,1,1,1,8,1,4,1,1,8,5,3,88888,23000,888888,88888,0,20,40,0,1,2006,49
20465,1,1,1,1,10,1,4,1,1,8,5,5,88888,888888,888888,800,0,25,50,0,1,2006,52
20466,1,1,1,1,3,1,6,1,5,1,1,1,223,888888,888888,88888,15,20,35,0,1,2006,43
20467,2,1,0,1,9,2,12,4,5,1,1,1,220,888888,888888,88888,40,20,60,20,0,2006,22
20468,1,2,0,1,6,2,8,5,5,6,2,4,88888,888888,1600,88888,0,20,35,1,0,2006,41
20469,1,1,1,1,4,2,16,4,5,2,1,1,99999,888888,888888,88888,0,25,70,0,1,2006,41
20470,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,43
20472,1,1,1,1,10,2,5,5,5,2,2,1,575,888888,888888,88888,170,26,63,23,1,2006,53
20473,1,2,0,1,6,2,5,4,5,5,1,4,88888,888888,980,88888,0,22,37,2,0,2006,49
20474,1,1,1,1,4,2,14,4,5,2,3,1,350,888888,888888,88888,100,4,24,999,1,2006,41
20475,1,1,1,1,3,1,6,2,1,8,1,1,600,888888,888888,88888,0,20,10,999,1,2006,46
20476,1,1,1,1,3,1,8,1,1,8,5,1,400,888888,888888,88888,0,6,40,0,1,2006,49
20477,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,33
20478,1,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,37
20479,1,1,1,1,10,3,14,4,5,1,1,5,88888,888888,888888,1500,0,21,45,3,1,2006,40
20481,2,1,0,1,4,2,14,4,5,1,1,1,240,888888,888888,88888,40,21,45,5,0,2006,24
20483,2,2,1,1,8,2,5,4,5,4,1,4,88888,888888,870,88888,0,22,8,0,1,2006,45
20484,2,2,0,1,6,2,8,5,5,6,3,4,88888,888888,1500,88888,0,20,50,1,0,2006,26
20487,1,2,0,3,10,2,15,5,5,4,5,5,88888,888888,888888,200,0,10,4,0,0,2006,51
20488,2,2,0,2,4,2,7,3,5,5,1,4,88888,888888,800,88888,0,15,24,999,0,2006,22
20491,1,2,0,3,6,2,6,3,5,5,2,4,88888,888888,840,88888,0,20,35,0,0,2006,33
20493,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,25
20494,1,1,1,1,11,3,15,4,6,8,1,3,88888,1100,888888,88888,0,15,28,0,1,2006,71
20495,1,2,0,3,6,2,16,1,5,1,1,1,80,888888,888888,88888,0,20,10,999,0,2006,43
20496,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,62
20497,2,1,0,3,12,1,16,1,6,8,5,3,88888,999999,888888,88888,0,25,30,999,0,2006,50
20498,1,1,1,1,10,3,14,1,2,8,5,1,1400,888888,888888,88888,0,22,48,999,1,2006,69
20499,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,68
20500,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,57
20501,1,2,0,3,10,2,15,5,9,8,5,4,88888,888888,11000,88888,0,3,5,999,0,2006,63
20502,1,1,1,1,5,1,9,2,1,8,5,1,1050,888888,888888,88888,0,20,35,2,1,2006,57
20503,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,60
20504,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,44
20505,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,65
20507,1,2,0,3,6,2,4,5,5,5,2,4,88888,888888,1200,88888,0,9,11,0,0,2006,46
20508,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,25
20509,1,1,1,1,6,4,17,6,5,1,3,1,250,888888,888888,88888,85,21,50,10,1,2006,26
20510,1,1,1,1,5,2,5,2,5,3,1,1,800,888888,888888,88888,100,22,40,0,1,2006,48
20511,1,1,1,1,5,2,8,5,5,2,2,5,88888,888888,888888,1200,200,25,60,20,1,2006,45
20512,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,35
20513,1,1,1,1,8,2,4,2,5,2,1,1,400,888888,888888,88888,0,25,48,999,1,2006,37
20514,1,1,1,1,11,2,16,4,5,1,1,1,203,888888,888888,88888,20,14,999,999,1,2006,56
20515,1,2,0,3,4,2,14,4,9,8,1,1,33,888888,888888,88888,0,3,9,999,0,2006,42
20516,1,1,1,1,6,2,5,3,5,2,2,1,505,888888,888888,88888,140,20,50,15,1,2006,47
20517,1,1,1,1,10,3,14,2,5,1,1,1,329,888888,888888,88888,126,24,55,11,1,2006,38
20518,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,64
20519,1,2,0,3,10,2,15,3,5,4,1,1,110,888888,888888,88888,0,17,16,0,0,2006,47
20520,1,2,0,3,4,3,7,5,5,5,2,4,88888,888888,890,88888,0,20,20,0,0,2006,58
20521,2,1,1,1,10,2,5,5,5,1,3,1,285,888888,888888,88888,130,22,45,8,1,2006,27
20522,2,1,1,1,4,3,16,2,5,5,1,4,88888,888888,850,88888,0,10,30,0,1,2006,62
20523,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,22
20525,2,1,0,1,3,2,6,5,5,1,3,1,265,888888,888888,88888,97,20,40,3,0,2006,31
20526,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,53
20527,1,2,0,1,6,2,16,4,5,1,1,1,260,888888,888888,88888,100,21,50,10,0,2006,29
20528,2,1,1,1,10,1,16,1,5,1,1,1,250,888888,888888,88888,50,26,40,10,1,2006,47
20529,1,1,1,1,4,2,16,5,5,1,2,1,320,888888,888888,88888,70,23,39,0,1,2006,56
20530,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,40
20531,2,1,1,1,10,3,15,5,5,1,2,3,88888,17000,888888,88888,40,20,50,10,1,2006,31
20532,2,1,1,1,3,1,16,2,5,1,1,1,250,888888,888888,88888,30,25,8,999,1,2006,27
20533,2,1,1,3,10,1,16,1,2,8,5,9,88888,888888,888888,88888,0,14,20,999,1,2006,60
20534,1,1,1,1,6,4,17,6,5,2,2,1,99999,888888,888888,88888,99999,99,999,999,1,2006,48
20536,2,2,0,1,10,3,14,5,5,1,1,1,150,888888,888888,88888,50,22,40,3,0,2006,22
20537,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,71
20538,2,1,0,1,9,2,12,5,5,1,3,1,330,888888,888888,88888,100,20,47,9,0,2006,29
20539,1,2,0,3,4,3,14,2,5,5,1,4,88888,888888,900,88888,0,12,30,0,0,2006,58
20541,1,1,1,1,3,2,6,3,5,3,1,1,500,888888,888888,88888,0,24,50,999,1,2006,52
20542,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,67
20543,1,2,0,3,12,1,18,1,5,5,1,3,88888,6000,888888,88888,0,2,1,999,0,2006,40
20544,1,2,0,3,3,1,9,1,1,8,1,1,450,888888,888888,88888,0,10,5,0,0,2006,58
20545,1,2,0,1,10,3,14,4,5,5,1,4,88888,888888,980,88888,0,20,37,999,0,2006,29
20546,1,1,1,1,3,2,5,5,5,1,3,1,380,888888,888888,88888,120,20,80,40,1,2006,32
20548,1,1,1,1,10,2,8,5,5,1,3,1,355,888888,888888,88888,100,20,45,5,1,2006,58
20549,1,1,1,1,8,2,5,4,5,2,1,1,99999,888888,888888,88888,80,25,11,3,1,2006,36
20550,1,2,0,3,6,1,4,1,3,8,5,1,80,888888,888888,88888,0,10,5,0,0,2006,48
20551,1,1,0,1,8,2,5,4,5,4,2,4,88888,888888,1050,88888,8,20,30,0,0,2006,52
20556,1,1,1,1,10,4,17,6,5,2,3,1,500,888888,888888,88888,200,22,40,0,1,2006,53
20557,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,37
20561,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,65
20562,1,1,1,1,10,1,5,9,1,8,5,3,88888,15000,888888,88888,0,25,40,999,1,2006,50
20563,1,2,0,3,6,1,6,1,3,8,1,9,88888,888888,888888,88888,0,25,18,999,0,2006,52
20564,1,1,1,1,8,3,16,9,5,7,1,3,88888,6110,888888,88888,0,13,999,0,1,2006,68
20565,2,1,1,1,3,2,6,5,5,1,3,1,220,888888,888888,88888,84,25,60,999,1,2006,33
20568,1,1,1,3,11,2,16,4,5,5,1,4,88888,888888,850,88888,0,8,16,0,1,2006,66
20570,1,2,0,1,6,3,8,4,5,1,1,1,175,888888,888888,88888,90,21,49,9,0,2006,25
20572,1,1,1,1,5,1,11,2,1,8,5,1,500,888888,888888,88888,0,20,45,5,1,2006,38
20573,1,2,0,3,4,2,7,5,5,5,2,4,88888,888888,910,88888,0,18,20,999,0,2006,47
20574,1,1,1,1,3,1,6,2,5,1,1,1,250,888888,888888,88888,0,25,48,999,1,2006,38
20575,1,1,1,1,11,2,16,5,5,4,1,1,120,888888,888888,88888,0,17,40,999,1,2006,63
20576,1,2,0,1,6,4,14,1,5,1,3,1,280,888888,888888,88888,140,20,40,0,0,2006,35
20577,1,1,1,1,8,2,5,5,5,1,3,1,525,888888,888888,88888,186,20,43,3,1,2006,57
20578,2,2,0,1,6,3,16,5,5,5,1,4,88888,888888,1000,88888,0,20,40,5,0,2006,31
20579,2,1,0,2,3,2,12,2,5,5,1,4,88888,888888,1000,88888,0,12,21,0,0,2006,22
20580,1,2,0,1,6,3,6,4,5,1,3,1,500,888888,888888,88888,180,22,999,999,0,2006,50
20582,1,1,1,1,3,2,6,5,5,1,1,1,350,888888,888888,88888,80,22,60,20,1,2006,33
20583,1,1,1,1,3,2,6,5,5,2,2,1,700,888888,888888,88888,260,24,51,9,1,2006,48
20584,2,1,0,2,6,2,12,5,5,5,5,4,88888,888888,900,88888,0,5,40,999,0,2006,23
20585,2,1,0,1,4,2,6,4,5,4,2,1,220,888888,888888,88888,0,22,50,15,0,2006,24
20586,2,1,0,2,6,2,5,2,5,5,1,4,88888,888888,1000,88888,0,10,15,0,0,2006,22
20588,2,1,0,1,9,2,11,5,5,1,2,1,250,888888,888888,88888,50,22,55,15,0,2006,26
20589,1,1,1,1,10,4,17,6,5,2,3,1,600,888888,888888,88888,180,20,70,20,1,2006,54
20591,2,2,0,1,3,2,6,5,5,5,3,4,88888,888888,950,88888,32,21,35,0,0,2006,34
20592,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,60
20594,2,1,0,2,10,3,15,2,5,5,1,4,88888,888888,1000,88888,0,8,8,0,0,2006,22
20596,2,2,0,1,6,2,5,4,5,5,2,1,120,888888,888888,88888,0,20,35,999,0,2006,34
20597,2,1,1,1,6,3,16,5,5,4,2,1,367,888888,888888,88888,108,22,50,10,1,2006,65
20599,1,1,1,1,10,4,15,6,5,2,2,1,700,888888,888888,88888,200,21,45,0,1,2006,58
20601,1,1,1,1,10,2,14,4,5,1,1,1,300,888888,888888,88888,45,22,34,0,1,2006,53
20602,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,44
20604,1,2,0,3,6,2,11,4,5,5,1,4,88888,888888,800,88888,6,17,30,0,0,2006,55
20606,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,55
20610,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,53
20611,1,1,1,1,5,2,13,5,5,2,2,1,575,888888,888888,88888,212,21,40,0,1,2006,59
20613,1,2,0,3,4,3,14,5,9,8,2,4,88888,888888,1100,88888,99999,10,10,0,0,2006,51
20614,1,1,1,1,12,1,6,1,1,8,5,5,88888,888888,888888,300,0,20,999,999,1,2006,63
20616,1,1,1,1,12,2,10,3,5,2,1,1,500,888888,888888,88888,80,24,60,10,1,2006,43
20617,1,1,0,1,7,2,10,4,5,1,1,1,400,888888,888888,88888,0,25,72,8,0,2006,55
20620,2,2,1,1,6,1,4,2,1,8,9,1,250,888888,888888,88888,0,20,20,999,1,2006,65
20621,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,65
20622,2,2,1,1,6,2,6,2,5,1,1,1,230,888888,888888,88888,40,23,9,999,1,2006,50
20623,1,1,1,1,4,2,16,4,5,5,1,1,160,888888,888888,88888,0,20,30,0,1,2006,53
20624,1,1,1,1,8,1,5,2,5,2,1,1,400,888888,888888,88888,50,25,40,5,1,2006,46
20625,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,65
20626,1,1,1,1,8,2,4,4,5,1,3,1,400,888888,888888,88888,20,26,96,48,1,2006,32
20628,2,2,0,1,6,2,5,5,5,1,3,1,280,888888,888888,88888,80,22,45,999,0,2006,26
20629,1,1,1,1,5,2,18,4,5,2,1,1,380,888888,888888,88888,230,23,61,3,1,2006,35
20631,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,63
20632,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,64
20633,1,1,1,1,5,2,5,5,5,2,9,5,88888,888888,888888,850,240,5,60,999,1,2006,43
20634,1,1,1,1,8,1,4,2,5,1,1,3,88888,15000,888888,88888,5,20,40,999,1,2006,68
20637,1,2,0,1,3,2,8,5,5,1,3,1,150,888888,888888,88888,10,20,40,0,0,2006,43
20638,2,2,1,1,6,2,8,5,5,7,5,1,200,888888,888888,88888,5,21,42,5,1,2006,61
20639,1,1,1,1,3,1,6,1,1,8,1,9,88888,888888,888888,88888,0,27,60,999,1,2006,60
20640,1,1,1,1,8,1,4,2,3,8,1,1,300,888888,888888,88888,0,26,54,0,1,2006,35
20641,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,38
20642,1,1,1,1,7,2,10,4,5,1,3,1,496,888888,888888,88888,86,22,48,10,1,2006,34
20643,1,1,1,1,5,2,4,3,5,3,1,1,450,888888,888888,88888,180,23,50,0,1,2006,56
20644,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,66
20645,1,1,1,1,9,2,5,5,5,1,3,1,99999,888888,888888,88888,99999,22,55,15,1,2006,49
20646,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,63
20648,2,2,0,1,3,1,6,2,3,8,1,1,120,888888,888888,88888,0,26,72,0,0,2006,63
20650,2,2,0,1,10,2,14,5,5,1,3,1,290,888888,888888,88888,110,21,40,2,0,2006,33
20652,1,1,1,1,8,2,16,4,5,1,1,1,132,888888,888888,88888,0,17,35,0,1,2006,60
20655,2,2,1,2,4,2,16,4,5,5,5,9,88888,888888,888888,88888,99999,10,16,0,1,2006,30
20656,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,35
20657,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,64
20658,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,70
20659,1,2,0,1,6,2,5,3,5,1,1,1,223,888888,888888,88888,60,22,39,2,0,2006,44
20661,1,1,1,1,3,1,6,1,1,8,5,1,300,888888,888888,88888,0,22,55,999,1,2006,68
20662,1,2,0,3,6,2,11,5,6,8,5,1,80,888888,888888,88888,0,10,21,0,0,2006,37
20664,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,34
20665,1,2,0,1,6,2,8,5,5,2,3,1,200,888888,888888,88888,91,20,40,5,0,2006,28
20666,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,69
20667,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,46
20669,1,1,1,1,5,2,12,2,5,2,1,1,380,888888,888888,88888,120,23,50,8,1,2006,41
20670,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,29
20671,1,1,1,1,9,2,11,5,5,2,1,1,300,888888,888888,88888,100,20,50,10,1,2006,39
20673,1,1,1,1,7,2,10,4,5,1,3,1,280,888888,888888,88888,70,23,45,4,1,2006,29
20674,1,1,1,1,6,2,11,5,5,1,3,1,500,888888,888888,88888,200,20,50,10,1,2006,35
20675,1,2,0,3,4,2,7,2,5,5,1,4,88888,888888,850,88888,0,15,24,999,0,2006,30
20677,1,1,1,1,3,2,16,5,5,1,1,1,450,888888,888888,88888,140,22,50,12,1,2006,34
20679,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,34
20686,2,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,29
20687,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,49
20691,1,1,1,1,9,2,12,5,5,2,1,1,400,888888,888888,88888,140,20,45,8,1,2006,39
20697,1,2,0,3,4,2,14,5,5,5,3,4,88888,888888,1300,88888,0,14,10,999,0,2006,46
20698,1,2,0,1,3,2,6,4,5,9,3,4,88888,888888,920,88888,0,20,20,999,0,2006,39
20699,1,1,1,1,3,1,6,1,1,8,5,5,88888,888888,888888,500,0,10,999,999,1,2006,63
20701,1,2,0,3,4,2,7,9,5,5,1,4,88888,888888,850,88888,0,8,10,999,0,2006,38
20702,1,1,1,1,8,1,4,1,1,8,4,1,810,888888,888888,88888,0,99,999,999,1,2006,68
20703,1,2,0,3,6,2,16,5,5,5,2,4,88888,888888,890,88888,6,20,35,999,0,2006,58
20704,1,2,0,1,6,2,15,5,5,1,1,1,300,888888,888888,88888,260,22,46,6,0,2006,30
20705,1,1,1,1,10,2,6,5,5,2,2,1,450,888888,888888,88888,130,22,55,3,1,2006,43
